id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
3248,0.053103,tcp,-,FIN,30,42,2302,34406,1337.024275,31,29,335348.2813,5059902.5,5,15,1.789172,1.316175,104.345961,79.380679,255,1769946618,1773780066,255,0.000566,0.000453,0.000113,77,819,0,0,15,0,9,6,1,6,0,0,0,11,19,0,Normal,0
3249,0.00112,udp,dns,CON,2,2,132,164,2678.571357,31,29,471428.5625,585714.25,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,6,1,1,1,0,0,0,9,3,0,Normal,0
3250,0.000996,udp,dns,CON,2,2,132,164,3012.048141,31,29,530120.5,658634.5,0,0,0.009,0.002,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,2,1,1,5,0,0,0,11,2,0,Normal,0
3251,0.020929,tcp,-,FIN,16,18,1540,1644,1576.759565,31,29,551961.4375,593626.0625,4,4,1.3716,1.184294,82.373902,2.430429,255,3915334050,1774788971,255,0.0009,0.00079,0.00011,96,91,0,0,15,0,9,6,1,6,0,0,0,11,19,0,Normal,0
3252,0.001036,udp,dns,CON,2,2,146,178,2895.752973,31,29,563706.5625,687258.6875,0,0,0.008,0.002,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,9,1,1,2,0,0,0,1,2,0,Normal,0
3253,0.00098,udp,dns,CON,2,2,146,178,3061.224453,31,29,595918.375,726530.625,0,0,0.001,0.006,0,0,0,0,0,0,0,0,0,73,89,0,0,1,0,4,1,1,2,0,0,0,4,4,0,Normal,0
3254,0.020492,tcp,-,FIN,16,18,1540,1644,1610.384501,31,29,563732.1875,606285.375,4,4,1.338,1.176412,84.207126,2.249665,255,3915336915,3922077438,255,0.000619,0.00049,0.000129,96,91,0,0,15,0,9,6,1,6,0,0,0,11,19,0,Normal,0
3255,0.014432,tcp,-,FIN,16,18,1540,1644,2286.585366,31,29,800443.4375,860864.75,4,4,0.941733,0.763118,61.699959,1.407931,255,2069946045,4221370156,255,0.001622,0.001454,0.000168,96,91,0,0,11,0,12,6,1,6,0,0,0,9,12,0,Normal,0
3256,0.034926,tcp,-,FIN,28,42,2198,34406,1975.60551,31,29,485598.0938,7693294,5,15,1.281889,0.839293,74.77188,59.079033,255,1452271860,3605257505,255,0.000629,0.000511,0.000118,79,819,0,0,21,0,5,5,1,12,0,0,0,11,12,0,Normal,0
3257,0.020347,tcp,-,FIN,16,18,1540,1644,1621.860783,31,29,567749.5625,610606,4,4,1.3334,1.165882,81.808162,2.281587,255,3915335990,3925753471,255,0.000605,0.000522,0.000083,96,91,0,0,15,0,9,6,1,6,0,0,0,11,19,0,Normal,0
3258,0.020625,tcp,-,FIN,16,18,1540,1644,1599.999936,31,29,560096.9375,602375.75,4,4,1.355067,1.174177,82.55163,2.330558,255,3915334986,1775312178,255,0.000822,0.000659,0.000163,96,91,0,0,15,0,9,6,1,6,0,0,0,11,19,0,Normal,0
3259,0.017802,tcp,-,FIN,16,18,1540,1644,1853.724296,31,29,648915.875,697899.125,4,4,1.1636,1.02,70.754828,2.011766,255,1452274800,1457250043,255,0.000583,0.000459,0.000124,96,91,0,0,21,0,5,5,1,12,0,0,0,11,12,0,Normal,0
3260,0.045644,tcp,-,FIN,18,20,4136,2560,810.621327,31,29,684777.8125,426255.375,7,7,2.666,2.37279,304.403847,8.564914,255,4159526441,4162990082,255,0.000687,0.000557,0.00013,230,128,0,0,10,0,3,1,1,3,0,0,0,3,8,0,Normal,0
3261,0.018465,tcp,-,FIN,16,18,1540,1644,1787.164977,31,29,625616.0625,672840.5625,4,4,1.196333,1.058471,73.47605,2.01072,255,3841850178,3843283949,255,0.000595,0.000468,0.000127,96,91,0,0,15,0,10,7,1,7,0,0,0,9,15,0,Normal,0
3262,0.040848,tcp,-,FIN,30,42,2302,34406,1738.151116,31,29,435957.6875,6577947,5,15,1.397828,0.984512,79.76443,66.920911,255,4215333517,2073349538,255,0.000602,0.00048,0.000122,77,819,0,0,11,0,12,6,1,6,0,0,0,9,12,0,Normal,0
3263,0.06271,tcp,-,FIN,78,80,4550,72810,2503.587862,31,29,573050.5625,9172380,7,33,0.809299,0.806779,49.9609,47.897249,255,1709939724,1710240019,255,0.000706,0.000581,0.000125,58,910,0,0,7,0,2,1,1,3,0,0,0,3,5,0,Normal,0
3264,0.017871,tcp,-,FIN,16,18,1540,1644,1846.567077,31,29,646410.375,695204.5,4,4,1.1682,1.024765,71.007228,2.174833,255,3427979220,3432129269,255,0.000562,0.000448,0.000114,96,91,0,0,12,0,2,2,1,4,0,0,0,6,7,0,Normal,0
3265,0.013449,tcp,-,FIN,16,18,1540,1644,2453.713995,31,29,858948.625,923786.125,4,4,0.875,0.764471,61.020134,1.407748,255,3841845712,1698437873,255,0.000565,0.00045,0.000115,96,91,0,0,15,0,10,7,2,7,0,0,0,9,15,0,Normal,0
3266,0.000988,udp,dns,CON,2,2,146,178,3036.437382,31,29,591093.125,720647.8125,0,0,0.009,0.005,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,3,1,1,1,0,0,0,4,1,0,Normal,0
3267,0.344365,tcp,ftp-data,FIN,8,12,424,8824,55.174016,31,29,8618.761719,187916.8906,1,4,49.151001,31.26518,2903.173934,2306.759309,255,972267303,3298278960,255,0.000559,0.000447,0.000112,53,735,0,0,3,0,10,1,1,3,0,0,0,3,3,0,Normal,0
3268,0.370733,tcp,-,FIN,28,30,4256,3080,153.749467,31,29,88559.69531,64261.88281,7,7,13.718926,12.765207,712.72001,17.479461,255,3247984893,3364892650,255,0.000665,0.000539,0.000126,152,103,0,0,12,0,5,1,1,3,0,0,0,6,14,0,Normal,0
3269,0.070045,tcp,-,FIN,78,80,4550,72810,2241.416175,31,29,513041.5938,8211863.5,7,33,0.917632,0.890064,60.701684,58.608739,255,2547843856,402782824,255,0.000738,0.000612,0.000126,58,910,0,0,3,0,9,1,1,2,0,0,0,3,19,0,Normal,0
3270,0.02008,tcp,-,FIN,16,18,1540,1644,1643.426282,31,29,575298.8125,618725.125,4,4,1.318533,1.153294,81.496777,2.405469,255,342466432,347468096,255,0.000576,0.000472,0.000104,96,91,0,0,10,0,9,6,1,7,0,0,0,8,19,0,Normal,0
3271,0.050823,tcp,-,FIN,40,42,2558,23162,1593.766623,31,29,392735.5625,3559176,7,14,1.295077,1.226512,76.636481,74.778002,255,3361843469,3377238812,255,0.000656,0.000533,0.000123,64,551,0,0,2,0,2,1,1,1,0,0,0,3,11,0,Normal,0
3272,0.124198,udp,-,CON,4,4,568,304,56.361617,31,29,27440.05664,14686.22754,0,0,36.332,36.281,51.36848,51.29777,0,0,0,0,0,0,0,142,76,0,0,12,0,5,1,1,3,0,0,0,6,14,0,Normal,0
3273,0.178974,tcp,-,FIN,78,80,4550,72810,877.222377,31,29,200788.9375,3213874.5,7,33,2.350803,2.258481,130.284042,128.050583,255,222456592,2372284734,255,0.000692,0.000551,0.000141,58,910,0,0,15,0,1,1,1,2,0,0,0,4,5,0,Normal,0
3274,0.00108,udp,dns,CON,2,2,146,178,2777.777885,31,29,540740.75,659259.3125,0,0,0.008,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,3,0,1,1,1,1,0,0,0,3,2,0,Normal,0
3275,0.029621,tcp,-,FIN,18,20,4136,2560,1249.113827,31,29,1055197.375,656831.3125,7,7,1.724294,1.531105,196.665176,5.48178,255,3657651608,3665308825,255,0.000642,0.000527,0.000115,230,128,0,0,8,0,2,1,1,3,0,0,0,2,4,0,Normal,0
3276,0.014795,tcp,-,FIN,40,42,2558,23162,5474.822674,31,29,1349104.5,12226293,7,14,0.381342,0.366205,21.819616,20.837282,255,2727846881,2744342891,255,0.00063,0.000511,0.000119,64,551,0,0,8,0,9,1,1,6,0,0,0,4,19,0,Normal,0
3277,0.846776,tcp,ftp,FIN,52,54,2934,3740,123.999734,31,29,27190.18945,34682.13672,11,15,16.929281,15.966038,1605.594299,53.126289,255,2647984760,2653116436,255,0.000718,0.000573,0.000145,56,69,0,0,1,0,3,1,1,1,1,1,0,1,1,0,Normal,0
3278,0.003876,tcp,http,FIN,8,10,1052,824,4385.964975,31,29,1900928.875,1531475.75,2,2,0.503429,0.372,32.237994,0.659943,255,3601850139,1453281857,255,0.000649,0.000524,0.000125,132,82,1,83,4,0,10,1,1,7,0,0,1,11,1,0,Normal,0
3279,0.001049,udp,dns,CON,2,2,146,178,2859.866662,31,29,556720.6875,678741.6875,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,3,0,5,3,1,1,0,0,0,10,4,0,Normal,0
3280,1.009626,tcp,http,FIN,14,18,1684,10168,30.704438,31,29,12392.70703,76099.46094,3,5,77.634079,59.360647,8765.61529,7674.552678,255,1889945023,4036253770,255,0.000621,0.000492,0.000129,120,565,1,3924,2,0,3,1,1,1,0,0,1,1,1,0,Normal,0
3281,0.012775,tcp,-,FIN,40,42,2558,23162,6340.508715,31,29,1562426.625,14159530,7,14,0.319615,0.29839,18.073595,17.432438,255,1042590540,3207484483,255,0.000665,0.000538,0.000127,64,551,0,0,12,0,3,1,1,1,0,0,0,6,1,0,Normal,0
3282,0.272074,tcp,ftp-data,FIN,8,12,424,8824,69.833939,31,29,10908.7959,237847.0469,1,4,38.816714,24.685364,2386.089195,1896.931884,255,3181845556,3566039185,255,0.000691,0.000531,0.00016,53,735,0,0,2,0,6,1,1,6,0,0,0,11,2,0,Normal,0
3283,0.024882,tcp,smtp,FIN,52,42,37230,3380,3737.641678,31,29,11740214,1061008,18,8,0.500918,0.594878,28.706387,1.210488,255,2612042042,464511405,255,0.000617,0.000485,0.000132,716,80,0,0,1,0,2,1,1,2,0,0,0,4,1,0,Normal,0
3284,0.004121,tcp,-,FIN,12,12,1064,2260,5581.169691,31,29,1894685.75,4022324.75,4,4,0.344636,0.316091,17.320362,0.383903,255,102457873,102786950,255,0.000759,0.000635,0.000124,89,188,0,0,2,0,4,1,1,1,0,0,0,1,5,0,Normal,0
3285,0.017809,tcp,-,FIN,16,18,1540,1644,1852.99569,31,29,648660.8125,697624.8125,4,4,1.166667,1.020235,71.53201,1.957959,255,1452275697,1457785014,255,0.000582,0.000459,0.000123,96,91,0,0,21,0,5,5,1,12,0,0,0,11,12,0,Normal,0
3286,0.020041,tcp,-,FIN,16,18,1540,1644,1646.624412,31,29,576418.3125,619929.125,4,4,1.315733,1.150529,81.962733,2.58466,255,2487850980,2491788799,255,0.000596,0.000481,0.000115,96,91,0,0,10,0,9,6,1,7,0,0,0,8,19,0,Normal,0
3287,1.872721,tcp,http,FIN,358,746,19098,1087890,588.982569,31,29,81357.55469,4641084.5,2,370,5.244851,2.51309,389.658774,255.33808,255,3799526313,3796303115,255,0.000591,0.000466,0.000125,53,1458,1,524288,2,0,4,1,1,2,0,0,1,3,3,0,Normal,0
3288,0.03523,tcp,-,FIN,28,42,2198,34406,1958.558071,31,29,481407.9063,7626909,5,15,1.341962,0.847366,75.28849,60.73814,255,3841846805,1695735113,255,0.000602,0.000484,0.000118,79,819,0,0,15,0,10,7,1,7,0,0,0,9,15,0,Normal,0
3289,0.303755,tcp,-,FIN,26,26,4152,2872,167.898479,31,29,105163.7031,72742.83594,7,7,12.13704,12.12856,847.565113,23.759309,255,982591637,3135476575,255,0.000674,0.000539,0.000135,160,110,0,0,3,0,1,1,1,1,0,0,0,1,4,0,Normal,0
3290,0.004023,tcp,-,FIN,12,12,1064,2260,5717.126334,31,29,1940840.125,4120308,4,4,0.334727,0.318364,17.065112,0.380052,255,2432040885,282721090,255,0.000646,0.00052,0.000126,89,188,0,0,8,0,4,1,1,1,0,0,0,4,5,0,Normal,0
3291,0.010722,tcp,ssh,FIN,62,58,5928,8010,11098.67546,31,29,4352173,5873531,14,17,0.188105,0.181818,11.748071,0,255,3421841415,1272543397,255,0.000738,0.000596,0.000142,96,138,0,0,1,0,4,1,1,2,0,0,0,4,1,0,Normal,0
3292,0.021341,tcp,smtp,FIN,52,42,37358,3380,4357.808963,31,29,13735064,1237055.5,18,8,0.428449,0.507732,23.314387,0.892009,255,922590857,3073172832,255,0.000644,0.00052,0.000124,718,80,0,0,1,0,5,1,1,7,0,0,0,1,1,0,Normal,0
3293,0.001055,udp,dns,CON,2,2,146,178,2843.601894,31,29,553554.5,674881.5,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,1,0,1,1,1,1,0,0,0,4,2,0,Normal,0
3294,0.080966,tcp,-,FIN,64,66,3806,51808,1593.261305,31,29,370229.4688,5041523.5,7,26,1.280381,1.235815,76.27933,74.813244,255,162456914,162786276,255,0.000754,0.00063,0.000124,59,785,0,0,9,0,2,1,1,1,0,0,0,2,8,0,Normal,0
3295,0.005157,udp,-,CON,4,4,568,312,1357.378342,31,29,660849.3125,363001.75,0,0,1.377,1.208,1.938181,1.683643,0,0,0,0,0,0,0,142,78,0,0,8,0,2,1,1,3,0,0,0,2,4,0,Normal,0
3296,0.001082,udp,dns,CON,2,2,132,164,2772.643321,31,29,487985.2188,606284.6875,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,0,0,3,0,1,1,1,3,0,0,0,6,3,0,Normal,0
3297,0.020083,tcp,-,FIN,16,18,1540,1644,1643.180727,31,29,575212.8125,618632.625,4,4,1.3188,1.102235,78.170413,2.164524,255,2487853845,347999520,255,0.001523,0.001342,0.000181,96,91,0,0,10,0,9,6,1,7,0,0,0,8,19,0,Normal,0
3298,0.014373,tcp,-,FIN,16,18,1540,1644,2295.971649,31,29,803729.25,864398.5625,4,4,0.9358,0.817176,65.660754,1.518894,255,342462439,2498701245,255,0.000599,0.000475,0.000124,96,91,0,0,10,0,9,6,1,7,0,0,0,8,19,0,Normal,0
3299,0.034584,tcp,-,FIN,30,42,2302,34406,2052.972431,31,29,514920.1875,7769373,5,15,1.181793,0.831878,66.93491,58.604128,255,3427978398,1286237280,255,0.000596,0.000472,0.000124,77,819,0,0,12,0,2,2,1,4,0,0,0,6,7,0,Normal,0
3300,0.00171,udp,-,CON,4,4,528,304,4093.567294,31,29,1852631.625,1066666.625,0,0,0.451,0.201333,0.630739,0.280487,0,0,0,0,0,0,0,132,76,0,0,14,0,1,1,1,4,0,0,0,1,9,0,Normal,0
3301,0.042807,tcp,-,FIN,38,40,2438,18508,1798.771161,31,29,443665.75,3372532.5,7,13,1.179667,1.083128,73.390298,70.836087,255,402460758,2594432320,255,0.000689,0.000562,0.000127,64,463,0,0,3,0,2,1,1,2,0,0,0,3,7,0,Normal,0
3302,0.00102,udp,dns,CON,2,2,132,164,2941.176566,31,29,517647.0625,643137.25,0,0,0.008,0.006,0,0,0,0,0,0,0,0,0,66,82,0,0,1,0,1,1,1,1,0,0,0,8,1,0,Normal,0
3303,0.001086,udp,dns,CON,2,2,146,178,2762.430929,31,29,537753.25,655616.9375,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,3,0,3,1,1,2,0,0,0,1,2,0,Normal,0
3304,0.017767,tcp,-,FIN,16,18,1540,1644,1857.37613,31,29,650194.1875,699274,4,4,1.1632,1.018118,70.576452,2.083066,255,1452273776,3606302585,255,0.000563,0.000456,0.000107,96,91,0,0,5,0,1,1,1,1,0,0,0,3,2,0,Normal,0
3305,0.00391,tcp,http,FIN,8,10,1052,824,4347.82612,31,29,1884399,1518158.625,2,2,0.508286,0.377111,32.823294,0.680349,255,2487847518,343463645,255,0.000626,0.000513,0.000113,132,82,1,83,1,0,9,1,1,7,0,0,1,8,2,0,Normal,0
3306,0.053631,tcp,-,FIN,40,42,2558,23162,1510.320517,31,29,372172.8125,3372825.5,7,14,1.365179,1.32645,81.33269,79.464976,255,2307846778,2360966128,255,0.000694,0.00057,0.000124,64,551,0,0,9,0,3,1,1,1,0,0,0,2,8,0,Normal,0
3307,0.017992,tcp,-,FIN,16,18,1540,1644,1834.148596,31,29,642063.1875,690529.125,4,4,1.178067,1.031529,72.365024,1.962784,255,1222597786,1228165802,255,0.000563,0.000451,0.000112,96,91,0,0,6,0,5,2,1,2,0,0,0,3,14,0,Normal,0
3308,0.032103,tcp,-,FIN,122,126,7816,15132,7693.985382,31,29,1931782.125,3740959,30,32,0.278649,0.252456,16.94862,14.331036,255,3717650405,1573314058,255,0.000665,0.000542,0.000123,64,120,0,0,5,0,1,1,1,1,0,0,0,3,9,0,Normal,0
3309,0.026928,tcp,-,FIN,64,66,3806,51808,4790.552558,31,29,1113190.75,15158645,7,26,0.422492,0.406492,25.78666,25.051969,255,2727843605,2728121997,255,0.000612,0.000497,0.000115,59,785,0,0,8,0,2,1,1,1,0,0,0,4,7,0,Normal,0
3310,0.017935,tcp,-,FIN,16,18,1540,1644,1839.97766,31,29,644103.6875,692723.6875,4,4,1.175533,1.026823,71.543377,2.182504,255,3372175631,1226568655,255,0.000602,0.000477,0.000125,96,91,0,0,6,0,5,2,1,2,0,0,0,3,14,0,Normal,0
3311,0.039967,tcp,-,FIN,30,42,2302,34406,1776.465563,31,29,445567.5938,6722946.5,5,15,1.367448,0.962024,79.178234,68.433577,255,2487850039,2495456740,255,0.000646,0.000522,0.000124,77,819,0,0,10,0,9,6,1,7,0,0,0,8,19,0,Normal,0
3312,0.010869,tcp,-,FIN,38,40,2438,18508,7084.368317,31,29,1747354.875,13282547,7,13,0.285324,0.271105,0,16.371121,255,1392264342,1412930794,255,0.0007,0.000563,0.000137,64,463,0,0,5,0,1,1,1,1,0,0,0,3,2,0,Normal,0
3313,0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,60000.668,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
3314,0.037956,tcp,-,FIN,38,40,2438,18508,2028.664803,31,29,500368.8438,3803562,7,13,1.017595,0.959385,63.995419,61.297515,255,222460073,330153330,255,0.00066,0.000537,0.000123,64,463,0,0,15,0,4,1,1,1,0,0,0,4,5,0,Normal,0
3315,0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,60000.664,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
3316,0.020078,tcp,-,FIN,16,18,1540,1644,1643.590025,31,29,575356.125,618786.75,4,4,1.316267,1.154177,81.583588,2.491498,255,342465405,2492312795,255,0.000578,0.000454,0.000124,96,91,0,0,10,0,9,6,1,7,0,0,0,8,19,0,Normal,0
3317,0.027853,tcp,ssh,FIN,62,58,5928,8010,4272.430119,31,29,1675367,2261013,14,17,0.456607,0.483714,71.714426,0,255,3477646412,3477967840,255,0.000767,0.000627,0.00014,96,138,0,0,1,0,1,1,1,2,0,0,0,1,1,0,Normal,0
3318,0.019813,tcp,-,FIN,16,18,1540,1644,1665.573168,31,29,583051.5625,627063.0625,4,4,1.299533,1.209812,82.728456,2.215063,255,762465056,768581960,255,0.000562,0.000453,0.000109,96,91,0,0,15,0,4,3,1,5,0,0,0,3,4,0,Normal,0
3319,0.001075,udp,dns,CON,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.008,0.006,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,1,1,1,1,0,0,0,3,1,0,Normal,0
3320,0.041081,tcp,-,FIN,28,42,2198,34406,1679.608573,31,29,412842.9063,6540639,5,15,1.506815,0.990366,82.471267,64.518673,255,942462994,3091281311,255,0.000596,0.000472,0.000124,79,819,0,0,8,0,5,4,1,6,0,0,0,5,19,0,Normal,0
3321,0.07299,tcp,-,FIN,78,80,4550,72810,2150.979579,31,29,492341.4063,7880531.5,7,33,0.956197,0.916532,57.643793,55.480445,255,2290163109,145072537,255,0.000709,0.000575,0.000134,58,910,0,0,5,0,4,1,1,1,0,0,0,4,10,0,Normal,0
3322,0.019371,tcp,-,FIN,16,18,1540,1644,1703.577584,31,29,596355.375,641371.125,4,4,1.2702,1.113412,74.729403,2.229505,255,3087851375,946945274,255,0.000561,0.00044,0.000121,96,91,0,0,8,0,5,4,1,6,0,0,0,5,19,0,Normal,0
3323,0.026966,tcp,-,FIN,64,66,3806,51808,4783.801829,31,29,1111622,15137284,7,26,0.4442,0.404846,22.75863,22.167136,255,2062586194,4208283487,255,0.000781,0.000642,0.000139,59,785,0,0,3,0,3,1,1,2,0,0,0,3,7,0,Normal,0
3324,0.013859,tcp,-,FIN,40,42,2558,23162,5844.577507,31,29,1440219.375,13052024,7,14,0.356526,0.311415,19.152357,18.109823,255,1242460303,3406128918,255,0.001252,0.001089,0.000163,64,551,0,0,4,0,3,1,1,1,0,0,0,4,3,0,Normal,0
3325,0.034814,tcp,-,FIN,64,66,3806,51808,3705.405857,31,29,861032.9375,11724938,7,26,0.547143,0.526246,32.837148,31.722396,255,2234357438,2234750414,255,0.000738,0.000599,0.000139,59,785,0,0,5,0,4,1,1,1,0,0,0,5,10,0,Normal,0
3326,0.048923,tcp,-,FIN,40,42,2558,23162,1655.662957,31,29,407988.0625,3697402,7,14,1.246359,1.179244,77.738737,74.638837,255,1002460192,1031623970,255,0.000693,0.000571,0.000122,64,551,0,0,4,0,2,1,1,1,0,0,0,4,8,0,Normal,0
3327,0.00403,tcp,ftp-data,FIN,14,6,8928,320,4714.640254,31,29,16458561,530024.8125,4,1,0.31,0.691,16.626523,1.101323,255,4092175852,1952888702,255,0.000574,0.000456,0.000118,638,53,0,0,3,0,6,1,1,5,0,0,0,6,3,0,Normal,0
3328,0.007176,udp,-,CON,4,4,568,304,975.47378,31,29,474916.375,254180.5938,0,0,1.214333,1.900333,1.708843,2.681822,0,0,0,0,0,0,0,142,76,0,0,11,0,3,1,1,5,0,0,0,3,7,0,Normal,0
3329,1.800545,tcp,ftp,FIN,52,54,2934,3740,58.315677,31,29,12787.23926,16310.61719,11,15,35.298646,33.962773,3151.956067,100.964977,255,972265163,3122931656,255,0.000641,0.000514,0.000127,56,69,0,0,1,0,2,1,1,1,1,1,0,3,1,0,Normal,0
3330,0.004378,tcp,http,FIN,8,10,1052,824,3883.051791,31,29,1682960.375,1355870.375,2,2,0.574857,0.432556,38.356816,0.690715,255,1182460811,1183440874,255,0.000615,0.000482,0.000133,132,82,1,83,2,0,3,2,1,2,0,0,1,9,1,0,Normal,0
3331,0.004108,tcp,ftp-data,FIN,10,12,528,8824,5111.97653,31,29,926971.75,15752677,1,4,0.415556,0.327091,24.443074,20.698248,255,1942594141,1949569569,255,0.000632,0.000507,0.000125,53,735,0,0,3,0,6,1,1,5,0,0,0,6,3,0,Normal,0
3332,0.037302,tcp,-,FIN,30,42,2302,34406,1903.383269,31,29,477400.6875,7203260,5,15,1.275828,0.897585,72.580665,61.09968,255,1182462887,1186151283,255,0.000612,0.000498,0.000114,77,819,0,0,7,0,4,4,1,4,0,0,0,9,8,0,Normal,0
3333,0.021376,tcp,ftp,FIN,52,54,2934,3742,4912.050733,31,29,1077095.75,1374625.75,11,15,0.413235,0.392792,28.803119,0.684079,255,4092172789,4093259210,255,0.000679,0.000555,0.000124,56,69,0,0,1,0,6,1,1,5,1,1,0,6,1,0,Normal,0
3334,0.017552,tcp,-,FIN,40,42,2558,23162,4614.858827,31,29,1137192.375,10305834,7,14,0.453026,0.415659,0,24.679253,255,822458658,842058299,255,0.00063,0.000507,0.000123,64,551,0,0,7,0,2,1,1,3,0,0,0,9,8,0,Normal,0
3335,1.015178,tcp,http,FIN,14,18,1684,10168,30.536518,31,29,12324.93262,75683.28125,3,5,78.064615,59.685176,8766.592332,7675.120317,255,1812263721,1813697309,255,0.000661,0.000524,0.000137,120,565,1,3924,3,0,4,1,1,2,0,0,1,1,2,0,Normal,0
3336,0.002878,tcp,ftp-data,FIN,6,8,320,1826,4517.025668,31,29,742182.0625,4441973.5,1,2,0.5136,0.335571,28.349131,0.540054,255,1942593268,1946404020,255,0.000664,0.000526,0.000138,53,228,0,0,3,0,6,1,1,5,0,0,0,6,3,0,Normal,0
3337,0.001014,udp,dns,CON,2,2,132,164,2958.579772,31,29,520710.0313,646942.75,0,0,0.009,0.003,0,0,0,0,0,0,0,0,0,66,82,0,0,3,0,3,2,1,2,0,0,0,9,1,0,Normal,0
3338,0.022895,tcp,-,FIN,40,44,2558,23266,3625.245548,31,29,871806.0625,7945140.5,7,14,0.593632,0.521047,35.135115,32.062897,255,2234360448,2255654723,255,0.000645,0.000487,0.000158,64,529,0,0,5,0,8,1,1,2,0,0,0,5,9,0,Normal,0
3339,0.018059,tcp,-,FIN,16,18,1540,1644,1827.343669,31,29,639681.0625,687967.1875,4,4,1.1826,1.099125,71.557884,2.252413,255,3327850155,3332044404,255,0.000588,0.000468,0.00012,96,91,0,0,7,0,4,4,1,4,0,0,0,9,8,0,Normal,0
3340,1.140904,tcp,http,FIN,14,18,1684,10168,27.171437,31,29,10966.74219,67343.09375,3,5,87.735692,67.081235,8833.76582,7735.343724,255,42459241,2193036412,255,0.000646,0.00052,0.000126,120,565,1,3924,2,0,3,2,1,3,0,0,1,9,3,0,Normal,0
3341,0.026326,tcp,smtp,FIN,52,40,37230,3276,3456.658726,31,29,11096254,970903.25,18,8,0.508902,0.662974,29.446343,1.496575,255,24780549,25814438,255,0.000587,0.000467,0.00012,716,82,0,0,2,0,4,1,1,2,0,0,0,2,2,0,Normal,0
3342,0.001081,udp,dns,CON,2,2,146,178,2775.208228,31,29,540240.5625,658649.4375,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,4,1,1,3,0,0,0,2,4,0,Normal,0
3343,0.047996,tcp,-,FIN,64,66,3806,51808,2687.724007,31,29,624552.0625,8504709,7,26,0.769065,0.728785,53.012888,51.060144,255,1002457002,1002781302,255,0.000742,0.000616,0.000126,59,785,0,0,4,0,4,1,1,1,0,0,0,4,4,0,Normal,0
3344,0.001739,udp,-,CON,4,4,520,304,4025.301966,31,29,1794134.625,1048878.625,0,0,0.448333,0.218,0.629089,0.300523,0,0,0,0,0,0,0,130,76,0,0,11,0,3,1,1,5,0,0,0,3,7,0,Normal,0
3345,0.065513,tcp,-,FIN,30,42,2302,34406,1083.754371,31,29,271823.9063,4101415,5,15,2.248035,1.56439,148.347896,94.247393,255,4201851646,2055963063,255,0.001495,0.00137,0.000125,77,819,0,0,9,0,8,6,1,8,0,0,0,10,8,0,Normal,0
3346,0.017938,tcp,-,FIN,16,18,1540,1644,1839.670054,31,29,643996,692607.875,4,4,1.1758,1.027588,72.1992,1.97441,255,2002596619,2008158486,255,0.000587,0.000465,0.000122,96,91,0,0,8,0,6,6,1,7,0,0,0,8,14,0,Normal,0
3347,0.013224,tcp,-,FIN,16,18,1540,1644,2495.462774,31,29,873563.1875,939503.9375,4,4,0.8604,0.751412,60.086685,1.361679,255,3327848428,3338365964,255,0.000564,0.000447,0.000117,96,91,0,0,7,0,4,4,1,4,0,0,0,9,8,0,Normal,0
3348,0.019796,tcp,-,FIN,16,18,1540,1644,1667.003368,31,29,583552.1875,627601.5,4,4,1.296667,1.138118,77.229384,2.096319,255,2907850821,2917630119,255,0.000573,0.000445,0.000128,96,91,0,0,15,0,4,3,1,5,0,0,0,3,4,0,Normal,0
3349,0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.019,0.003,0,0,0,0,0,0,0,0,0,73,89,0,0,3,0,4,1,1,1,0,0,0,3,4,0,Normal,0
